Time ,Sensor 1 ,Sensor 2 , Gear , Sensor 3 , AVERAGE S1 , AVERAGE S2  , AVERAGE S3
"15:39:11, 769.70, 776.08, 10.1, 780.27, 769.95, 771.90, 771.06"
"15:39:11, 777.36, 778.01, 10.1, 776.08, 770.56, 772.19, 771.28"
"15:39:11, 776.72, 776.08, 10.1, 777.04, 770.56, 772.61, 771.22"
"15:39:11, 774.47, 776.08, 10.1, 763.75, 770.91, 772.71, 769.79"
"15:39:11, 764.99, 769.07, 10.1, 769.39, 770.12, 772.13, 769.51"
"15:39:11, 767.81, 770.65, 10.1, 770.97, 769.87, 772.04, 769.51"
"15:39:11, 770.65, 766.24, 10.1, 765.93, 770.15, 771.76, 770.41"
"15:39:11, 766.24, 771.29, 10.1, 774.47, 770.74, 772.32, 771.38"
"15:39:11, 771.29, 771.92, 10.1, 770.34, 771.21, 772.45, 771.57"
"15:39:11, 772.88, 770.97, 10.1, 772.24, 771.21, 772.64, 772.05"
"15:39:11, 771.92, 772.24, 10.1, 760.96, 771.43, 772.26, 770.12"
"15:39:11, 764.37, 770.02, 10.1, 768.76, 770.14, 771.46, 769.38"
"15:39:11, 771.60, 775.11, 10.1, 773.83, 769.62, 771.36, 769.06"
"15:39:11, 775.11, 770.34, 10.1, 770.02, 769.69, 770.79, 769.69"
"15:39:11, 771.92, 778.01, 10.1, 778.01, 770.38, 771.68, 770.55"
"15:39:11, 777.04, 777.69, 10.1, 774.47, 771.30, 772.38, 770.90"
"15:39:11, 772.88, 773.51, 10.1, 773.51, 771.53, 773.11, 771.66"
"15:39:11, 770.02, 771.60, 10.1, 759.11, 771.90, 773.14, 770.13"
"15:39:11, 760.65, 760.03, 10.1, 765.31, 770.84, 771.95, 769.62"
"15:39:11, 764.99, 768.76, 10.1, 767.18, 770.05, 771.73, 769.12"
"15:39:11, 770.02, 765.62, 10.1, 764.37, 769.86, 771.07, 769.46"
"15:39:11, 767.18, 773.51, 10.1, 772.88, 770.14, 771.42, 769.87"
"15:39:11, 774.79, 776.40, 10.1, 774.15, 770.46, 771.55, 769.90"
"15:39:11, 776.08, 775.76, 10.1, 777.36, 770.56, 772.09, 770.64"
"15:39:11, 775.11, 776.08, 10.1, 763.75, 770.88, 771.90, 769.21"
"15:39:11, 767.18, 766.87, 10.1, 771.60, 769.89, 770.81, 768.92"
"15:39:11, 770.34, 771.60, 10.1, 773.83, 769.64, 770.62, 768.96"
"15:39:11, 772.88, 767.81, 10.1, 768.44, 769.92, 770.24, 769.89"
"15:39:11, 767.18, 771.92, 10.1, 773.51, 770.58, 771.43, 770.71"
"15:39:11, 770.34, 772.24, 10.1, 775.11, 771.11, 771.78, 771.50"
"15:39:11, 771.60, 770.34, 10.1, 771.60, 771.27, 772.25, 772.23"
"15:39:11, 769.70, 769.70, 10.1, 757.58, 771.52, 771.87, 770.70"
"15:39:11, 764.06, 761.89, 10.1, 767.81, 770.45, 770.42, 770.06"
"15:39:11, 769.07, 769.07, 10.1, 772.24, 769.75, 769.75, 769.55"
"15:39:11, 774.15, 770.97, 10.1, 768.76, 769.65, 769.24, 770.05"
"15:39:11, 771.92, 776.40, 10.1, 778.01, 770.13, 770.19, 770.69"
"15:39:11, 776.08, 778.01, 10.1, 779.95, 770.70, 770.84, 771.30"
"15:39:11, 777.69, 776.08, 10.1, 776.72, 771.18, 771.66, 772.13"
"15:39:11, 772.24, 774.15, 10.1, 761.58, 771.69, 771.88, 770.94"
"15:39:11, 761.89, 763.13, 10.1, 766.87, 770.84, 770.97, 770.11"
"15:39:11, 766.24, 766.24, 10.1, 769.39, 770.30, 770.56, 769.89"
"15:39:11, 769.39, 764.68, 10.1, 764.37, 770.27, 770.06, 770.57"
"15:39:11, 764.99, 770.34, 10.1, 770.34, 770.37, 770.91, 770.82"
"15:39:11, 772.24, 773.83, 10.1, 776.40, 770.68, 771.38, 771.24"
"15:39:11, 772.88, 773.20, 10.1, 771.60, 770.56, 771.61, 771.52"
"15:39:11, 774.79, 774.47, 10.1, 763.44, 770.84, 771.41, 770.07"
"15:39:11, 766.56, 766.56, 10.1, 770.97, 769.89, 770.27, 769.17"
"15:39:11, 771.92, 771.29, 10.1, 774.47, 769.31, 769.79, 768.94"
"15:39:11, 776.40, 776.08, 10.1, 771.60, 769.73, 769.98, 769.95"
"15:39:11, 769.70, 773.51, 10.1, 776.40, 770.51, 771.02, 770.90"
"15:39:11, 772.88, 773.83, 10.1, 776.72, 771.18, 771.78, 771.63"
"15:39:11, 771.60, 770.65, 10.1, 770.97, 771.40, 772.38, 772.29"
"15:39:11, 770.02, 769.07, 10.1, 757.58, 771.90, 772.25, 771.02"
"15:39:11, 768.76, 760.34, 10.1, 765.31, 771.55, 770.90, 769.91"
"15:39:11, 767.81, 766.56, 10.1, 769.70, 771.04, 770.24, 769.72"
"15:39:11, 773.20, 771.60, 10.1, 767.81, 770.89, 769.95, 770.15"
"15:39:11, 770.34, 769.70, 10.1, 776.72, 771.26, 770.26, 770.73"
"15:39:11, 776.08, 777.36, 10.1, 779.30, 771.68, 770.87, 771.21"
"15:39:11, 776.40, 775.76, 10.1, 775.43, 771.68, 770.84, 771.59"
"15:39:11, 776.72, 776.08, 10.1, 764.37, 772.38, 771.10, 770.39"
"15:39:11, 774.15, 765.31, 10.1, 769.07, 772.51, 770.24, 769.63"
"15:39:11, 764.37, 769.07, 10.1, 771.29, 771.78, 770.09, 769.66"
"15:39:11, 770.65, 770.97, 10.1, 765.93, 771.85, 770.28, 770.49"
"15:39:11, 765.93, 765.93, 10.1, 772.24, 771.56, 770.83, 771.19"
"15:39:11, 770.65, 771.92, 10.1, 773.83, 771.85, 771.37, 771.60"
"15:39:11, 770.65, 770.65, 10.1, 770.02, 771.59, 771.28, 771.82"
"15:39:11, 771.92, 771.29, 10.1, 771.60, 771.75, 771.43, 771.31"
"15:39:11, 771.92, 764.37, 10.1, 769.39, 771.34, 770.13, 770.32"
"15:39:11, 765.62, 770.65, 10.1, 774.79, 770.26, 769.62, 770.25"
"15:39:11, 775.76, 775.11, 10.1, 770.34, 770.16, 769.53, 770.85"
"15:39:11, 773.20, 771.92, 10.1, 778.98, 770.07, 770.19, 771.84"
"15:39:11, 775.43, 776.08, 10.1, 780.27, 771.17, 770.89, 772.74"
"15:39:11, 773.83, 772.24, 10.1, 773.20, 771.49, 771.02, 773.47"
"15:39:12, 771.92, 770.34, 10.1, 772.56, 772.09, 771.46, 773.50"
"15:39:12, 768.76, 760.03, 10.1, 764.06, 771.90, 770.27, 772.52"
"15:39:12, 759.72, 765.31, 10.1, 768.76, 770.81, 769.73, 772.39"
"15:39:12, 770.02, 769.07, 10.1, 764.99, 770.62, 769.51, 771.73"
"15:39:12, 768.44, 766.24, 10.1, 774.15, 770.27, 769.70, 772.21"
"15:39:12, 775.11, 774.47, 10.1, 778.33, 771.22, 770.08, 772.56"
"15:39:12, 775.43, 775.11, 10.1, 774.79, 771.19, 770.08, 773.01"
"15:39:12, 776.40, 775.11, 10.1, 776.08, 771.51, 770.40, 772.72"
"15:39:12, 774.79, 766.56, 10.1, 763.75, 771.44, 769.45, 771.07"
"15:39:12, 766.24, 771.29, 10.1, 773.51, 770.69, 769.35, 771.10"
"15:39:12, 770.34, 773.20, 10.1, 768.44, 770.53, 769.64, 770.69"
"15:39:12, 767.50, 768.44, 10.1, 773.83, 770.40, 770.48, 771.66"
"15:39:12, 771.60, 771.92, 10.1, 775.43, 771.59, 771.14, 772.33"
"15:39:12, 770.65, 770.02, 10.1, 769.39, 771.65, 771.24, 772.77"
"15:39:12, 770.02, 768.76, 10.1, 770.65, 771.81, 771.49, 772.42"
"15:39:12, 769.39, 761.58, 10.1, 757.88, 771.24, 770.20, 770.38"
"15:39:12, 763.13, 768.44, 10.1, 767.18, 770.01, 769.53, 769.62"
"15:39:12, 769.39, 772.88, 10.1, 769.70, 769.31, 769.31, 768.98"
"15:39:12, 774.79, 771.92, 10.1, 778.33, 769.31, 769.84, 770.44"
"15:39:12, 777.04, 776.40, 10.1, 780.60, 770.39, 770.36, 771.15"
"15:39:12, 777.36, 779.30, 10.1, 776.08, 771.09, 770.97, 771.91"
"15:39:12, 774.47, 772.88, 10.1, 776.08, 771.79, 771.41, 772.13"
"15:39:12, 770.65, 761.58, 10.1, 760.34, 771.69, 770.37, 770.62"
"15:39:12, 761.27, 765.93, 10.1, 764.99, 770.75, 769.97, 770.18"
"15:39:12, 765.31, 768.13, 10.1, 764.37, 770.28, 769.90, 769.56"
"15:39:12, 768.76, 765.31, 10.1, 772.24, 770.22, 770.28, 770.99"
"15:39:12, 772.88, 771.60, 10.1, 776.08, 771.19, 770.59, 771.88"
"15:39:12, 773.83, 774.47, 10.1, 772.56, 771.64, 770.75, 772.17"
"15:39:12, 775.11, 774.47, 10.1, 775.43, 771.67, 771.01, 771.88"
"15:39:12, 774.15, 765.62, 10.1, 763.13, 771.38, 769.93, 770.13"
"15:39:12, 765.93, 771.29, 10.1, 770.65, 770.24, 769.13, 769.59"
"15:39:12, 771.92, 774.79, 10.1, 769.70, 769.98, 769.32, 768.95"
"15:39:12, 774.79, 769.70, 10.1, 776.08, 770.40, 770.13, 770.52"
"15:39:12, 773.51, 774.15, 10.1, 777.36, 771.62, 770.95, 771.76"
"15:39:12, 771.29, 774.15, 10.1, 771.29, 772.22, 771.56, 772.45"
"15:39:12, 770.97, 770.65, 10.1, 771.29, 772.44, 772.09, 772.36"
"15:39:12, 769.07, 759.72, 10.1, 757.88, 772.06, 770.90, 770.54"
"15:39:12, 760.34, 765.93, 10.1, 764.68, 770.71, 770.05, 769.75"
"15:39:12, 767.18, 770.97, 10.1, 769.07, 769.92, 769.70, 769.11"
"15:39:12, 772.88, 769.07, 10.1, 775.43, 769.79, 770.04, 770.34"
"15:39:12, 769.70, 775.43, 10.1, 780.27, 770.17, 770.46, 771.31"
"15:39:12, 777.04, 778.33, 10.1, 776.40, 770.68, 770.81, 771.98"
"15:39:12, 777.36, 776.08, 10.1, 777.04, 770.94, 771.45, 772.07"
"15:39:12, 774.47, 765.62, 10.1, 764.06, 771.03, 770.60, 770.74"
"15:39:12, 763.75, 767.81, 10.1, 768.76, 770.28, 769.96, 770.49"
"15:39:12, 767.18, 769.39, 10.1, 770.02, 769.90, 769.84, 770.36"
"15:39:12, 769.70, 765.93, 10.1, 764.68, 769.96, 770.46, 771.04"
"15:39:12, 765.31, 769.70, 10.1, 773.51, 770.46, 770.83, 771.93"
"15:39:12, 771.60, 772.24, 10.1, 770.34, 770.90, 770.96, 772.05"
"15:39:12, 773.20, 771.60, 10.1, 772.88, 770.93, 771.21, 771.80"
"15:39:12, 772.56, 772.56, 10.1, 761.58, 771.22, 770.93, 769.93"
"15:39:12, 766.24, 771.29, 10.1, 769.70, 770.14, 770.22, 769.26"
"15:39:12, 771.29, 774.79, 10.1, 774.79, 769.53, 770.09, 769.03"
"15:39:12, 775.11, 771.60, 10.1, 770.02, 769.59, 770.69, 769.63"
"15:39:12, 771.92, 776.08, 10.1, 778.98, 770.41, 771.52, 770.65"
"15:39:12, 773.83, 776.08, 10.1, 773.20, 771.08, 772.19, 770.97"
"15:39:12, 772.24, 772.88, 10.1, 772.56, 771.33, 772.88, 771.76"
"15:39:12, 768.76, 770.34, 10.1, 758.50, 771.68, 772.95, 770.25"
"15:39:12, 760.96, 766.24, 10.1, 764.99, 770.61, 772.35, 769.72"
"15:39:12, 765.62, 768.76, 10.1, 769.07, 769.85, 772.06, 769.34"
"15:39:12, 770.34, 766.56, 10.1, 764.06, 769.63, 771.46, 769.59"
"15:39:12, 768.44, 774.15, 10.1, 778.33, 769.85, 771.75, 770.45"
"15:39:12, 774.47, 775.76, 10.1, 773.83, 770.17, 771.84, 770.35"
"15:39:12, 777.04, 775.76, 10.1, 777.36, 770.36, 772.26, 771.09"
"15:39:12, 775.11, 776.08, 10.1, 764.68, 770.68, 772.26, 769.66"
"15:39:12, 767.18, 766.87, 10.1, 770.97, 770.02, 771.34, 769.44"
"15:39:12, 770.97, 773.20, 10.1, 774.15, 769.89, 771.37, 769.60"
"15:39:12, 772.24, 767.18, 10.1, 767.18, 770.24, 771.06, 770.46"
"15:39:12, 765.93, 771.29, 10.1, 773.51, 770.74, 771.56, 771.32"
"15:39:12, 770.97, 771.60, 10.1, 769.07, 771.27, 771.84, 771.32"
"15:39:12, 770.02, 769.39, 10.1, 770.02, 771.24, 772.13, 771.91"
"15:39:12, 770.65, 769.39, 10.1, 759.11, 771.46, 771.65, 769.99"
"15:39:12, 764.06, 762.82, 10.1, 768.13, 770.42, 770.36, 769.42"
"15:39:12, 770.02, 769.07, 10.1, 772.24, 769.72, 769.69, 768.91"
"15:39:12, 776.40, 771.60, 10.1, 770.97, 769.84, 769.24, 769.54"
"15:39:12, 771.29, 776.40, 10.1, 777.69, 770.26, 770.19, 770.21"
"15:39:12, 777.04, 778.01, 10.1, 780.27, 770.86, 770.68, 770.82"
"15:39:12, 776.40, 775.11, 10.1, 775.11, 771.28, 771.47, 771.61"
"15:39:12, 770.65, 771.92, 10.1, 760.34, 771.75, 771.53, 770.30"
"15:39:12, 761.89, 762.20, 10.1, 765.93, 770.84, 770.59, 769.98"
"15:39:12, 765.93, 766.24, 10.1, 768.76, 770.43, 770.28, 769.86"
"15:39:12, 769.70, 765.62, 10.1, 764.68, 770.34, 769.90, 770.41"
"15:39:12, 765.62, 770.97, 10.1, 772.24, 770.49, 770.71, 770.82"
"15:39:12, 772.56, 774.15, 10.1, 775.43, 770.75, 771.22, 771.14"
"15:39:12, 774.15, 773.83, 10.1, 774.47, 770.52, 771.45, 771.49"
"15:39:12, 774.79, 774.15, 10.1, 763.13, 770.87, 771.22, 770.04"
"15:39:12, 766.87, 766.24, 10.1, 770.97, 769.86, 770.05, 769.11"
"15:39:12, 771.92, 772.56, 10.1, 775.11, 769.41, 769.79, 769.11"
"15:39:12, 775.43, 770.97, 10.1, 770.97, 769.89, 769.69, 770.17"
"15:39:12, 770.02, 773.83, 10.1, 776.40, 770.70, 770.86, 771.22"
"15:39:13, 772.24, 772.88, 10.1, 776.72, 771.33, 771.52, 772.01"
"15:39:13, 770.97, 770.65, 10.1, 771.29, 771.46, 772.02, 772.67"
"15:39:13, 770.02, 769.07, 10.1, 756.96, 771.90, 771.84, 771.15"
"15:39:13, 760.96, 759.42, 10.1, 764.37, 770.74, 770.36, 770.04"
"15:39:13, 768.76, 766.87, 10.1, 770.97, 770.20, 769.67, 769.69"
"15:39:13, 773.20, 771.92, 10.1, 767.81, 770.04, 769.44, 770.16"
"15:39:13, 771.29, 776.72, 10.1, 776.72, 770.48, 770.49, 770.73"
"15:39:13, 777.36, 778.33, 10.1, 781.90, 771.02, 771.07, 771.41"
"15:39:13, 776.08, 775.43, 10.1, 776.72, 771.09, 771.51, 771.99"
"15:39:13, 776.72, 775.43, 10.1, 763.13, 771.76, 771.67, 770.66"
"15:39:13, 773.83, 764.06, 10.1, 767.50, 771.92, 770.79, 769.74"
"15:39:13, 766.56, 767.50, 10.1, 770.02, 771.48, 770.48, 769.61"
"15:39:13, 770.97, 769.39, 10.1, 765.93, 771.57, 770.51, 770.51"
"15:39:13, 765.93, 766.56, 10.1, 771.92, 772.07, 771.22, 771.26"
"15:39:13, 770.65, 772.24, 10.1, 774.79, 772.26, 771.76, 771.64"
"15:39:13, 771.92, 771.60, 10.1, 770.34, 772.13, 771.73, 771.90"
"15:39:13, 772.88, 772.24, 10.1, 761.27, 772.29, 771.28, 770.35"
"15:39:13, 772.24, 764.06, 10.1, 769.39, 771.78, 769.85, 769.10"
"15:39:13, 770.97, 770.97, 10.1, 774.15, 771.27, 769.41, 768.84"
"15:39:13, 776.08, 774.15, 10.1, 770.34, 771.20, 769.28, 769.57"
"15:39:13, 772.24, 772.24, 10.1, 778.33, 771.04, 770.10, 770.65"
"15:39:13, 775.43, 775.76, 10.1, 779.95, 771.93, 770.92, 771.64"
"15:39:13, 773.51, 771.92, 10.1, 773.20, 772.19, 771.17, 772.37"
"15:39:13, 771.92, 770.02, 10.1, 758.19, 772.79, 771.52, 770.99"
"15:39:13, 769.07, 760.34, 10.1, 764.06, 772.63, 770.33, 769.92"
"15:39:13, 760.34, 764.37, 10.1, 767.50, 771.47, 769.61, 769.64"
"15:39:13, 770.97, 768.44, 10.1, 765.62, 771.28, 769.23, 770.07"
"15:39:13, 769.07, 768.13, 10.1, 774.79, 770.96, 769.63, 770.61"
"15:39:13, 775.11, 777.36, 10.1, 778.33, 771.38, 770.27, 771.03"
"15:39:13, 777.36, 777.04, 10.1, 775.43, 771.50, 770.56, 771.54"
"15:39:13, 776.72, 775.43, 10.1, 777.69, 771.95, 770.88, 771.48"
"15:39:13, 774.79, 766.24, 10.1, 770.65, 771.89, 769.93, 770.55"
"15:39:13, 766.56, 770.65, 10.1, 772.56, 771.19, 769.80, 770.48"
"15:39:13, 770.65, 771.29, 10.1, 766.56, 771.07, 769.93, 771.32"
"15:39:13, 766.87, 766.87, 10.1, 772.88, 770.85, 770.58, 772.20"
"15:39:13, 771.60, 771.92, 10.1, 775.76, 771.97, 771.34, 773.03"
"15:39:13, 770.02, 770.02, 10.1, 769.07, 771.88, 771.50, 773.37"
"15:39:13, 771.29, 770.65, 10.1, 771.29, 772.10, 771.75, 773.02"
"15:39:13, 770.34, 762.20, 10.1, 759.72, 771.62, 770.23, 771.16"
"15:39:13, 763.44, 769.07, 10.1, 772.56, 770.23, 769.44, 770.87"
"15:39:13, 770.02, 774.15, 10.1, 770.02, 769.56, 769.31, 770.11"
"15:39:13, 770.97, 770.65, 10.1, 777.36, 769.18, 769.75, 770.78"
"15:39:13, 777.69, 776.72, 10.1, 780.92, 770.29, 770.35, 771.61"
"15:39:13, 776.08, 774.79, 10.1, 775.76, 770.83, 770.71, 772.53"
"15:39:13, 773.51, 772.56, 10.1, 774.47, 771.50, 771.27, 772.69"
"15:39:13, 771.60, 761.89, 10.1, 760.65, 771.50, 770.27, 771.18"
"15:39:13, 760.96, 765.62, 10.1, 768.13, 770.59, 769.83, 771.09"
"15:39:13, 765.31, 768.13, 10.1, 764.06, 769.99, 769.58, 770.37"
"15:39:13, 764.99, 764.99, 10.1, 771.29, 769.46, 769.86, 771.52"
"15:39:13, 773.20, 770.97, 10.1, 776.08, 770.43, 770.05, 771.87"
"15:39:13, 774.79, 774.47, 10.1, 773.51, 770.91, 770.08, 772.22"
"15:39:13, 775.43, 775.11, 10.1, 775.11, 771.36, 770.53, 772.00"
"15:39:13, 775.43, 767.18, 10.1, 764.37, 771.13, 769.57, 770.34"
"15:39:13, 766.87, 771.29, 10.1, 774.47, 770.21, 769.22, 770.21"
"15:39:13, 771.60, 774.47, 10.1, 769.39, 770.02, 769.41, 769.71"
"15:39:13, 774.15, 769.39, 10.1, 775.11, 770.27, 770.16, 771.15"
"15:39:13, 771.60, 772.88, 10.1, 775.76, 771.34, 770.89, 771.92"
"15:39:13, 771.60, 771.92, 10.1, 770.65, 771.97, 771.27, 772.57"
"15:39:13, 770.34, 768.76, 10.1, 770.97, 772.50, 771.64, 772.54"
"15:39:13, 768.76, 760.65, 10.1, 757.88, 772.06, 770.61, 770.72"
"15:39:13, 761.89, 767.81, 10.1, 765.31, 770.77, 769.95, 769.90"
"15:39:13, 768.13, 771.92, 10.1, 768.13, 770.04, 769.63, 769.20"
"15:39:13, 773.20, 769.07, 10.1, 776.40, 769.81, 769.82, 770.41"
"15:39:13, 776.08, 777.04, 10.1, 780.92, 770.73, 770.39, 771.05"
"15:39:13, 776.40, 776.72, 10.1, 774.47, 771.21, 770.62, 771.56"
"15:39:13, 776.72, 775.11, 10.1, 777.36, 771.47, 771.19, 771.79"
"15:39:13, 773.20, 764.06, 10.1, 763.13, 771.63, 770.31, 770.52"
"15:39:13, 762.82, 767.81, 10.1, 767.18, 770.75, 769.90, 770.18"
"15:39:13, 767.18, 769.70, 10.1, 770.65, 770.44, 769.99, 770.14"
"15:39:13, 770.02, 764.99, 10.1, 770.34, 770.56, 770.43, 771.39"
"15:39:13, 770.65, 770.02, 10.1, 774.47, 771.44, 770.65, 772.31"
"15:39:13, 770.97, 771.60, 10.1, 769.07, 771.72, 770.61, 772.40"
"15:39:13, 772.88, 771.29, 10.1, 773.20, 771.69, 770.84, 772.08"
"15:39:13, 773.51, 765.31, 10.1, 761.89, 771.43, 769.66, 770.18"
"15:39:13, 766.56, 771.60, 10.1, 770.65, 770.45, 769.15, 769.79"
"15:39:13, 771.60, 775.11, 10.1, 774.79, 769.94, 769.15, 769.54"
"15:39:13, 776.08, 771.60, 10.1, 777.69, 770.23, 769.91, 770.99"
"15:39:13, 774.47, 775.76, 10.1, 778.65, 771.39, 770.70, 772.14"
"15:39:13, 772.56, 774.79, 10.1, 771.92, 771.93, 771.21, 772.27"
"15:39:13, 770.34, 770.97, 10.1, 771.60, 771.96, 771.81, 772.39"
"15:39:13, 768.76, 760.03, 10.1, 757.58, 771.77, 770.81, 770.70"
"15:39:13, 760.65, 765.93, 10.1, 764.99, 770.74, 770.24, 770.30"
"15:39:13, 765.62, 768.76, 10.1, 768.13, 770.01, 769.99, 769.79"
"15:39:13, 771.60, 768.44, 10.1, 766.24, 769.82, 770.30, 770.23"
"15:39:13, 769.39, 774.47, 10.1, 778.33, 770.11, 770.59, 770.99"
"15:39:13, 776.40, 776.40, 10.1, 774.79, 770.59, 770.72, 770.99"
"15:39:13, 775.76, 776.08, 10.1, 776.40, 770.55, 771.16, 770.86"
"15:39:13, 774.79, 774.47, 10.1, 763.44, 770.59, 771.03, 769.34"
"15:39:13, 765.93, 770.97, 10.1, 770.65, 769.92, 770.65, 769.22"
"15:39:13, 769.07, 771.29, 10.1, 772.24, 769.80, 770.68, 769.28"
"15:39:13, 771.60, 766.87, 10.1, 766.87, 770.08, 771.37, 770.21"
"15:39:14, 766.56, 771.60, 10.1, 774.47, 770.67, 771.94, 771.16"
"15:39:14, 770.65, 770.97, 10.1, 769.07, 771.18, 772.16, 771.25"
"15:39:14, 770.34, 769.70, 10.1, 770.02, 771.05, 772.28, 771.63"
"15:39:14, 770.02, 769.39, 10.1, 759.11, 771.11, 771.77, 769.71"
"15:39:14, 764.06, 762.20, 10.1, 767.50, 769.88, 770.35, 768.98"
"15:39:14, 770.65, 774.47, 10.1, 773.20, 769.37, 770.19, 768.66"
"15:39:14, 775.43, 771.92, 10.1, 770.34, 769.43, 769.94, 769.35"
"15:39:14, 771.92, 777.36, 10.1, 778.01, 770.03, 770.58, 770.08"
"15:39:14, 777.04, 777.69, 10.1, 774.79, 770.83, 771.22, 770.34"
"15:39:14, 774.79, 773.83, 10.1, 773.51, 771.15, 771.91, 771.00"
"15:39:14, 769.70, 771.92, 10.1, 759.42, 771.46, 771.95, 769.50"
"15:39:14, 760.34, 760.65, 10.1, 764.68, 770.43, 770.91, 769.06"
"15:39:14, 765.62, 765.62, 10.1, 768.13, 769.96, 770.51, 768.87"
"15:39:14, 769.39, 765.62, 10.1, 764.68, 769.90, 770.13, 769.43"
"15:39:14, 766.24, 772.24, 10.1, 771.60, 770.11, 771.13, 769.84"
"15:39:14, 773.83, 775.43, 10.1, 773.51, 770.43, 771.23, 769.87"
"15:39:14, 774.47, 774.15, 10.1, 775.11, 770.34, 771.45, 770.35"
"15:39:14, 774.15, 774.79, 10.1, 763.44, 770.56, 771.20, 768.89"
"15:39:14, 765.93, 765.62, 10.1, 770.02, 769.45, 769.99, 768.41"
"15:39:14, 770.65, 770.97, 10.1, 773.83, 769.03, 769.70, 768.44"
"15:39:14, 774.47, 769.39, 10.1, 769.70, 769.51, 769.45, 769.47"
"15:39:14, 768.44, 772.88, 10.1, 775.11, 770.32, 770.67, 770.52"
"15:39:14, 771.92, 772.88, 10.1, 776.08, 770.95, 771.40, 771.31"
"15:39:14, 771.92, 770.65, 10.1, 770.34, 771.21, 771.90, 771.88"
"15:39:14, 768.44, 768.44, 10.1, 757.27, 771.42, 771.52, 770.44"
"15:39:14, 761.27, 760.34, 10.1, 764.99, 770.17, 770.01, 769.59"
"15:39:14, 768.13, 766.56, 10.1, 770.34, 769.53, 769.25, 769.11"
"15:39:14, 773.83, 770.02, 10.1, 768.44, 769.50, 768.77, 769.61"
"15:39:14, 771.60, 777.04, 10.1, 777.36, 770.07, 769.92, 770.35"
"15:39:14, 776.40, 777.69, 10.1, 780.27, 770.64, 770.59, 770.99"
"15:39:14, 777.69, 777.04, 10.1, 776.72, 770.96, 771.35, 771.69"
"15:39:14, 775.76, 774.15, 10.1, 761.89, 771.70, 771.48, 770.37"
"15:39:14, 762.51, 762.82, 10.1, 766.87, 770.75, 770.48, 769.45"
"15:39:14, 766.24, 767.18, 10.1, 769.39, 770.19, 770.13, 769.35"
"15:39:14, 769.07, 768.44, 10.1, 764.06, 770.25, 770.13, 770.03"
"15:39:14, 765.31, 771.29, 10.1, 770.97, 770.65, 771.22, 770.63"
"15:39:14, 770.65, 771.60, 10.1, 774.47, 770.91, 771.73, 771.04"
"15:39:14, 772.88, 773.20, 10.1, 771.29, 770.81, 772.05, 771.33"
"15:39:14, 773.51, 773.51, 10.1, 761.89, 771.00, 771.69, 769.78"
"15:39:14, 773.51, 765.31, 10.1, 770.34, 770.71, 770.45, 768.79"
"15:39:14, 771.29, 771.29, 10.1, 774.15, 770.07, 769.88, 768.53"
"15:39:14, 774.79, 774.47, 10.1, 770.34, 769.98, 769.91, 769.38"
"15:39:14, 770.97, 775.43, 10.1, 776.72, 770.82, 771.17, 770.36"
"15:39:14, 774.15, 775.11, 10.1, 778.98, 771.61, 771.97, 771.32"
"15:39:14, 772.88, 771.60, 10.1, 771.29, 771.99, 772.28, 772.04"
"15:39:14, 770.97, 770.02, 10.1, 758.50, 772.56, 772.16, 770.80"
"15:39:14, 769.07, 760.34, 10.1, 764.06, 772.40, 771.03, 769.75"
"15:39:14, 765.31, 764.99, 10.1, 767.81, 771.65, 770.21, 769.41"
"15:39:14, 770.97, 769.70, 10.1, 765.93, 771.39, 769.83, 769.81"
"15:39:14, 768.76, 766.87, 10.1, 774.15, 770.92, 769.98, 770.19"
"15:39:14, 775.43, 777.36, 10.1, 778.65, 771.33, 770.59, 770.64"
"15:39:14, 777.04, 776.08, 10.1, 776.08, 771.56, 770.75, 771.22"
"15:39:14, 775.76, 775.43, 10.1, 764.37, 772.03, 770.75, 769.98"
"15:39:14, 775.43, 766.24, 10.1, 770.34, 772.16, 769.87, 769.12"
"15:39:14, 765.62, 769.39, 10.1, 770.97, 771.44, 769.64, 769.09"
"15:39:14, 770.97, 770.97, 10.1, 766.87, 771.44, 769.74, 769.92"
"15:39:14, 765.31, 765.93, 10.1, 771.60, 771.06, 770.30, 770.68"
"15:39:14, 769.70, 771.29, 10.1, 773.51, 771.50, 770.93, 771.25"
"15:39:14, 770.65, 769.70, 10.1, 769.39, 771.47, 770.93, 771.59"
"15:39:14, 770.65, 770.65, 10.1, 770.65, 771.66, 771.31, 771.24"
"15:39:14, 771.60, 763.44, 10.1, 769.39, 771.27, 769.91, 770.32"
"15:39:14, 764.99, 770.34, 10.1, 773.20, 770.07, 769.34, 770.03"
"15:39:14, 775.43, 774.15, 10.1, 770.02, 770.04, 769.21, 770.59"
"15:39:14, 771.60, 771.29, 10.1, 777.36, 769.65, 769.72, 771.30"
"15:39:14, 775.76, 776.72, 10.1, 780.27, 770.67, 770.45, 772.23"
"15:39:14, 775.11, 773.83, 10.1, 774.15, 771.08, 770.73, 772.96"
"15:39:14, 773.51, 771.92, 10.1, 774.15, 771.90, 771.33, 773.21"
"15:39:14, 769.70, 760.96, 10.1, 759.72, 771.90, 770.30, 771.83"
"15:39:14, 761.27, 765.93, 10.1, 768.44, 770.96, 769.92, 771.74"
"15:39:14, 765.93, 768.44, 10.1, 764.06, 770.49, 769.70, 771.08"
